order_id,order_date,product_id,product_category,price,discount_percent,quantity_sold,customer_region,payment_method,rating,review_count,discounted_price,total_revenue
20342,10-01-2022,1699,Home & Kitchen,91.89,20,2,Europe,Credit Card,1,358,73.51,147.02
44084,10-01-2022,3202,Fashion,56.97,15,5,Middle East,UPI,1,11,48.42,242.1
24262,11-01-2022,4607,Books,78.16,20,3,Asia,Cash on Delivery,1,427,62.53,187.59
15656,12-01-2022,1566,Books,376.79,0,3,Asia,Credit Card,1,275,376.79,1130.37
4285,17-01-2022,2367,Fashion,74.54,10,1,Asia,Credit Card,1,377,67.09,67.09
18643,17-01-2022,4548,Home & Kitchen,46.81,0,1,Europe,Wallet,1,460,46.81,46.81
19519,17-01-2022,1604,Beauty,477.78,5,1,North America,Cash on Delivery,1,319,453.89,453.89
22441,18-01-2022,3251,Beauty,19.31,30,1,North America,Debit Card,1,161,13.52,13.52
25639,19-01-2022,1860,Beauty,171.63,15,1,Europe,UPI,1,44,145.89,145.89
34172,19-01-2022,2409,Beauty,26.03,5,4,Europe,Debit Card,1,395,24.73,98.92
9147,23-01-2022,1549,Sports,49.12,30,3,Middle East,Wallet,1,350,34.38,103.14
8430,24-01-2022,2426,Home & Kitchen,441.55,5,1,North America,Credit Card,1,30,419.47,419.47
19749,25-01-2022,2912,Electronics,414.87,15,5,Asia,UPI,1,278,352.64,1763.2
44746,26-01-2022,1029,Home & Kitchen,262.29,0,2,Europe,UPI,1,367,262.29,524.58
7950,26-01-2022,1004,Sports,439.54,15,3,Europe,Debit Card,1,17,373.61,1120.83
29110,26-01-2022,2087,Electronics,409.98,5,1,Middle East,UPI,1,184,389.48,389.48
42703,27-01-2022,2158,Beauty,475.28,20,3,Asia,Debit Card,1,482,380.22,1140.66
37594,27-01-2022,2592,Home & Kitchen,110.38,0,4,Europe,Wallet,1,248,110.38,441.52
49528,30-01-2022,1271,Beauty,287.59,10,4,Asia,Credit Card,1,77,258.83,1035.32
36292,31-01-2022,4283,Home & Kitchen,32.08,15,5,Europe,UPI,1,487,27.27,136.35
17948,31-01-2022,3456,Fashion,368.34,10,1,North America,Debit Card,1,329,331.51,331.51
37900,01-02-2022,3868,Electronics,345.81,5,4,Asia,UPI,1,416,328.52,1314.08
31774,02-02-2022,2803,Sports,370.79,5,5,Middle East,Debit Card,1,462,352.25,1761.25
38442,02-02-2022,4708,Electronics,229.11,5,1,North America,Credit Card,1,155,217.65,217.65
18424,03-02-2022,3021,Fashion,419.36,5,3,Middle East,UPI,1,278,398.39,1195.17
25214,05-02-2022,3052,Books,389.45,5,1,Asia,Cash on Delivery,1,433,369.98,369.98
32115,06-02-2022,2798,Fashion,491.63,10,1,Europe,UPI,1,144,442.47,442.47
1383,08-02-2022,1593,Home & Kitchen,372.4,30,3,Asia,Wallet,1,224,260.68,782.04
8859,08-02-2022,4291,Electronics,325.93,15,4,Europe,Cash on Delivery,1,408,277.04,1108.16
11810,09-02-2022,3838,Beauty,391.64,20,1,Europe,UPI,1,176,313.31,313.31
24939,10-02-2022,1759,Electronics,272.67,0,4,Asia,Credit Card,1,90,272.67,1090.68
13025,11-02-2022,3239,Sports,69.84,20,2,Middle East,Credit Card,1,418,55.87,111.74
20083,12-02-2022,3042,Home & Kitchen,340.03,10,5,Europe,Credit Card,1,420,306.03,1530.15
36373,13-02-2022,3550,Beauty,302.03,5,2,Europe,Debit Card,1,449,286.93,573.86
7443,13-02-2022,1789,Sports,392.43,15,3,Europe,Debit Card,1,16,333.57,1000.71
27546,18-02-2022,2439,Sports,433.6,15,1,Europe,Wallet,1,251,368.56,368.56
41923,18-02-2022,3548,Beauty,489.86,0,2,Europe,Wallet,1,285,489.86,979.72
44835,21-02-2022,4496,Beauty,106.16,0,3,Europe,Debit Card,1,208,106.16,318.48
35175,22-02-2022,2324,Books,223.85,30,1,North America,Cash on Delivery,1,82,156.7,156.7
39921,23-02-2022,4695,Home & Kitchen,342.89,5,2,Asia,Wallet,1,89,325.75,651.5
32842,24-02-2022,1404,Beauty,12.28,0,5,Europe,Wallet,1,484,12.28,61.4
7602,26-02-2022,4824,Fashion,499.5,5,3,Asia,Cash on Delivery,1,220,474.52,1423.56
12089,26-02-2022,1250,Electronics,140.09,15,3,Europe,Credit Card,1,293,119.08,357.24
23615,26-02-2022,4059,Fashion,261.79,15,1,Middle East,Cash on Delivery,1,183,222.52,222.52
44803,27-02-2022,1562,Beauty,377.17,10,1,Asia,Cash on Delivery,1,157,339.45,339.45
644,27-02-2022,1937,Electronics,392.43,5,5,Europe,UPI,1,395,372.81,1864.05
34812,01-03-2022,3346,Home & Kitchen,261.86,30,2,Middle East,UPI,1,236,183.3,366.6
15196,03-03-2022,1109,Home & Kitchen,320.3,10,2,Europe,Debit Card,1,318,288.27,576.54
17374,06-03-2022,3233,Electronics,103.63,5,4,Middle East,Debit Card,1,249,98.45,393.8
13584,06-03-2022,2143,Beauty,240.26,0,5,Middle East,Debit Card,1,357,240.26,1201.3
575,10-03-2022,1696,Sports,299.69,10,3,Europe,Debit Card,1,251,269.72,809.16
15320,11-03-2022,2234,Home & Kitchen,395.86,30,1,Asia,Cash on Delivery,1,219,277.1,277.1
20833,12-03-2022,4441,Home & Kitchen,490.06,20,2,Europe,Wallet,1,103,392.05,784.1
1818,14-03-2022,4980,Books,441.46,5,3,Asia,UPI,1,35,419.39,1258.17
47089,15-03-2022,4127,Electronics,433.24,10,4,Middle East,Wallet,1,226,389.92,1559.68
32329,15-03-2022,4571,Books,270.84,5,5,Middle East,UPI,1,423,257.3,1286.5
6917,15-03-2022,1432,Beauty,369.39,5,1,North America,UPI,1,290,350.92,350.92
784,16-03-2022,3586,Sports,109.17,20,5,Asia,Wallet,1,366,87.34,436.7
41806,16-03-2022,1013,Books,118.71,30,4,Europe,Wallet,1,390,83.1,332.4
9826,17-03-2022,1082,Electronics,139.48,20,1,Asia,Credit Card,1,145,111.58,111.58
38145,17-03-2022,2866,Sports,15.16,10,3,Europe,Cash on Delivery,1,318,13.64,40.92
42953,18-03-2022,2882,Books,96.88,10,2,Asia,Wallet,1,148,87.19,174.38
14077,18-03-2022,1208,Sports,446.5,20,3,Asia,Wallet,1,303,357.2,1071.6
35034,18-03-2022,4117,Books,486.96,15,3,Asia,Cash on Delivery,1,248,413.92,1241.76
44551,19-03-2022,2306,Fashion,136.73,5,3,Europe,Wallet,1,446,129.89,389.67
35153,21-03-2022,3381,Electronics,267.42,30,5,Middle East,Debit Card,1,196,187.19,935.95
7585,22-03-2022,3790,Sports,433,10,2,Europe,Credit Card,1,85,389.7,779.4
28113,24-03-2022,1690,Sports,397.07,15,1,North America,Cash on Delivery,1,50,337.51,337.51
22216,25-03-2022,3529,Home & Kitchen,157.25,10,1,Middle East,Debit Card,1,496,141.52,141.52
37816,25-03-2022,4969,Books,139.1,20,2,Middle East,Wallet,1,45,111.28,222.56
24811,25-03-2022,1740,Electronics,452.07,10,3,Middle East,Wallet,1,293,406.86,1220.58
19384,29-03-2022,1792,Electronics,489.45,0,3,Asia,Debit Card,1,406,489.45,1468.35
33460,29-03-2022,2654,Fashion,101.32,10,1,North America,Cash on Delivery,1,230,91.19,91.19
4216,30-03-2022,2819,Fashion,101.13,5,2,Middle East,Wallet,1,302,96.07,192.14
5028,30-03-2022,2586,Books,306.67,30,4,Middle East,UPI,1,347,214.67,858.68
32831,31-03-2022,4512,Fashion,343.31,10,2,Asia,Debit Card,1,194,308.98,617.96
36649,01-04-2022,4814,Electronics,413.97,0,5,Middle East,Credit Card,1,200,413.97,2069.85
40832,03-04-2022,4797,Home & Kitchen,169.52,5,3,Middle East,UPI,1,73,161.04,483.12
34200,05-04-2022,4470,Books,193.18,10,2,Middle East,UPI,1,409,173.86,347.72
14029,13-04-2022,2983,Home & Kitchen,49.93,10,2,Middle East,Wallet,1,202,44.94,89.88
29920,16-04-2022,1933,Beauty,62.42,0,5,Middle East,Cash on Delivery,1,414,62.42,312.1
43268,17-04-2022,4457,Fashion,36.96,0,4,Europe,Credit Card,1,390,36.96,147.84
1387,18-04-2022,4704,Home & Kitchen,69.52,5,1,Middle East,Credit Card,1,491,66.04,66.04
38825,19-04-2022,3237,Beauty,471.74,5,1,Middle East,UPI,1,238,448.15,448.15
19036,20-04-2022,4526,Fashion,431.89,30,3,Asia,Debit Card,1,492,302.32,906.96
32081,21-04-2022,1329,Home & Kitchen,111.37,30,4,Asia,Credit Card,1,439,77.96,311.84
18442,22-04-2022,4391,Electronics,332.79,30,1,Europe,Wallet,1,170,232.95,232.95
20371,25-04-2022,3423,Home & Kitchen,283.76,30,5,Middle East,Wallet,1,104,198.63,993.15
11845,26-04-2022,1584,Electronics,326.54,30,5,Europe,Credit Card,1,339,228.58,1142.9
4909,28-04-2022,4650,Sports,334.93,10,1,Middle East,Cash on Delivery,1,236,301.44,301.44
15313,02-05-2022,3744,Home & Kitchen,231.64,20,1,Asia,Credit Card,1,13,185.31,185.31
27889,02-05-2022,1306,Home & Kitchen,365.71,20,3,Europe,Wallet,1,68,292.57,877.71
10199,03-05-2022,2462,Sports,100.6,20,1,Middle East,UPI,1,324,80.48,80.48
25334,04-05-2022,3396,Sports,343.38,20,5,Middle East,Cash on Delivery,1,358,274.7,1373.5
11393,05-05-2022,2892,Fashion,108.56,0,5,Europe,UPI,1,72,108.56,542.8
32015,08-05-2022,4694,Fashion,322.66,20,5,Europe,Debit Card,1,225,258.13,1290.65
6824,09-05-2022,1709,Books,156.59,10,1,Middle East,Credit Card,1,40,140.93,140.93
1337,10-05-2022,3011,Electronics,33.71,15,3,Asia,Wallet,1,194,28.65,85.95
47610,12-05-2022,1458,Fashion,448.64,30,2,Middle East,Cash on Delivery,1,468,314.05,628.1
12743,17-05-2022,4384,Sports,407.3,15,5,Asia,Cash on Delivery,1,478,346.2,1731
15324,18-05-2022,3741,Sports,249.87,30,4,Asia,UPI,1,480,174.91,699.64
31786,18-05-2022,3017,Beauty,45.61,5,5,Asia,Wallet,1,404,43.33,216.65
32090,20-05-2022,2829,Electronics,242.03,0,5,Middle East,Wallet,1,222,242.03,1210.15
31971,21-05-2022,2980,Books,101.57,5,5,Middle East,Wallet,1,82,96.49,482.45
33230,22-05-2022,3370,Electronics,357.18,0,3,Europe,Cash on Delivery,1,273,357.18,1071.54
40077,23-05-2022,2748,Books,329.72,20,4,Europe,Cash on Delivery,1,337,263.78,1055.12
49576,24-05-2022,4015,Home & Kitchen,391.9,0,4,Middle East,Cash on Delivery,1,383,391.9,1567.6
17633,28-05-2022,3561,Sports,56.81,0,1,Asia,Cash on Delivery,1,299,56.81,56.81
41450,28-05-2022,3671,Electronics,277.2,10,3,Middle East,Credit Card,1,36,249.48,748.44
16415,29-05-2022,2792,Home & Kitchen,279.1,5,5,Europe,Credit Card,1,304,265.14,1325.7
26787,01-06-2022,1253,Sports,238.24,0,5,Middle East,Debit Card,1,147,238.24,1191.2
3938,03-06-2022,4361,Home & Kitchen,261.85,15,1,Middle East,Credit Card,1,53,222.57,222.57
4763,05-06-2022,3223,Books,118.52,30,1,North America,Debit Card,1,371,82.96,82.96
29927,06-06-2022,2369,Sports,105.14,30,3,Europe,Debit Card,1,320,73.6,220.8
32868,08-06-2022,1716,Books,481.05,10,5,Asia,Debit Card,1,113,432.94,2164.7
12445,08-06-2022,3833,Beauty,459.16,15,2,Middle East,UPI,1,373,390.29,780.58
6807,11-06-2022,4592,Home & Kitchen,163.39,15,3,Asia,UPI,1,78,138.88,416.64
42404,11-06-2022,2884,Books,227.11,10,5,Asia,Debit Card,1,12,204.4,1022
5675,12-06-2022,2331,Home & Kitchen,386.54,10,5,Europe,Cash on Delivery,1,196,347.89,1739.45
19336,14-06-2022,3451,Books,96.53,30,1,Europe,Wallet,1,97,67.57,67.57
18093,15-06-2022,2414,Home & Kitchen,121.71,5,3,Middle East,UPI,1,157,115.62,346.86
41706,16-06-2022,4440,Books,27.26,20,5,Europe,Wallet,1,42,21.81,109.05
18910,17-06-2022,3937,Sports,468.64,5,4,Asia,Debit Card,1,308,445.21,1780.84
9511,17-06-2022,1004,Home & Kitchen,492.41,20,2,Middle East,UPI,1,192,393.93,787.86
16823,17-06-2022,4558,Books,385.03,30,3,Middle East,Cash on Delivery,1,44,269.52,808.56
28206,19-06-2022,1760,Sports,327.99,15,2,Europe,Debit Card,1,275,278.79,557.58
46597,20-06-2022,2673,Sports,58.04,30,3,Europe,Wallet,1,419,40.63,121.89
2459,22-06-2022,1956,Fashion,411.55,10,5,Asia,UPI,1,395,370.4,1852
3167,23-06-2022,3518,Home & Kitchen,245.66,0,1,Asia,Credit Card,1,453,245.66,245.66
35045,26-06-2022,2120,Electronics,322.86,20,1,Asia,Credit Card,1,427,258.29,258.29
5098,26-06-2022,2995,Electronics,403.47,0,1,Europe,Debit Card,1,382,403.47,403.47
47159,27-06-2022,4365,Fashion,320.85,20,1,Middle East,Wallet,1,422,256.68,256.68
34432,28-06-2022,3373,Home & Kitchen,205.26,30,3,Europe,Credit Card,1,458,143.68,431.04
18296,29-06-2022,2482,Books,73.17,15,5,Middle East,UPI,1,18,62.19,310.95
44356,02-07-2022,2890,Beauty,486.61,30,3,Asia,UPI,1,37,340.63,1021.89
6489,02-07-2022,3185,Sports,267.32,20,5,Europe,Wallet,1,318,213.86,1069.3
42727,02-07-2022,1361,Electronics,279.92,20,1,North America,Wallet,1,323,223.94,223.94
36733,04-07-2022,3927,Electronics,337.24,20,3,Europe,Credit Card,1,445,269.79,809.37
21926,05-07-2022,1580,Beauty,131.51,10,1,North America,Wallet,1,274,118.36,118.36
3556,07-07-2022,1010,Fashion,280.57,30,4,Asia,Wallet,1,269,196.4,785.6
7931,08-07-2022,3546,Books,77.3,20,4,Europe,Cash on Delivery,1,400,61.84,247.36
360,10-07-2022,4160,Electronics,434.06,5,2,Asia,Wallet,1,74,412.36,824.72
5336,11-07-2022,2740,Sports,332.21,10,4,Asia,UPI,1,209,298.99,1195.96
25,11-07-2022,2658,Beauty,14.92,15,1,Middle East,Wallet,1,498,12.68,12.68
10156,11-07-2022,4049,Electronics,449.55,0,5,Middle East,Debit Card,1,146,449.55,2247.75
49356,12-07-2022,2745,Books,257.53,0,1,Europe,Cash on Delivery,1,376,257.53,257.53
45914,13-07-2022,1550,Fashion,325.48,5,2,Asia,Debit Card,1,403,309.21,618.42
14048,13-07-2022,1772,Home & Kitchen,488.96,0,4,Europe,Debit Card,1,255,488.96,1955.84
14945,15-07-2022,2104,Electronics,409.74,15,3,Asia,UPI,1,99,348.28,1044.84
32408,15-07-2022,3789,Fashion,126.16,20,1,Europe,Wallet,1,330,100.93,100.93
30569,23-07-2022,3020,Beauty,157.01,30,2,Middle East,Cash on Delivery,1,409,109.91,219.82
34499,25-07-2022,2917,Beauty,256.66,30,3,Middle East,Wallet,1,251,179.66,538.98
45602,26-07-2022,4998,Books,348.13,20,4,Asia,UPI,1,90,278.5,1114
37028,27-07-2022,2830,Books,213.71,5,1,Asia,Credit Card,1,159,203.02,203.02
12516,27-07-2022,4910,Home & Kitchen,221.12,15,3,Asia,Wallet,1,287,187.95,563.85
33017,27-07-2022,3189,Fashion,287.61,30,1,Europe,UPI,1,422,201.33,201.33
28252,29-07-2022,3626,Books,197.8,30,2,Asia,Wallet,1,134,138.46,276.92
13353,01-08-2022,4926,Books,218.12,30,4,Middle East,Wallet,1,265,152.68,610.72
45632,06-08-2022,4890,Fashion,126.55,30,1,Middle East,Debit Card,1,488,88.58,88.58
43324,08-08-2022,3204,Books,29.53,0,2,North America,Wallet,1,62,29.53,59.06
34906,09-08-2022,1400,Books,302.36,10,5,Asia,Wallet,1,458,272.12,1360.6
8884,10-08-2022,3623,Electronics,119.04,0,3,Middle East,UPI,1,291,119.04,357.12
27664,12-08-2022,2284,Home & Kitchen,143.74,10,3,Asia,Credit Card,1,15,129.37,388.11
17196,13-08-2022,2261,Home & Kitchen,67.35,5,4,Middle East,Wallet,1,395,63.98,255.92
31681,13-08-2022,2198,Beauty,35.35,5,5,Middle East,Debit Card,1,64,33.58,167.9
1351,15-08-2022,4547,Fashion,227.39,20,2,Europe,Credit Card,1,358,181.91,363.82
294,15-08-2022,1939,Home & Kitchen,210.11,10,4,Europe,Debit Card,1,369,189.1,756.4
45749,15-08-2022,2185,Home & Kitchen,149.24,0,2,Middle East,Wallet,1,161,149.24,298.48
20206,15-08-2022,1395,Fashion,70.21,15,4,Middle East,Cash on Delivery,1,211,59.68,238.72
11969,16-08-2022,3785,Beauty,72.57,0,1,Asia,Debit Card,1,342,72.57,72.57
5237,16-08-2022,2467,Fashion,6.27,20,5,Europe,Credit Card,1,129,5.02,25.1
43720,19-08-2022,2111,Sports,153.27,20,2,Europe,UPI,1,17,122.62,245.24
4644,20-08-2022,3974,Electronics,349.28,10,3,Europe,UPI,1,218,314.35,943.05
31896,21-08-2022,1622,Beauty,446.35,15,2,Asia,Wallet,1,197,379.4,758.8
9525,27-08-2022,3317,Fashion,459.41,0,5,Asia,Wallet,1,84,459.41,2297.05
2333,27-08-2022,2534,Home & Kitchen,424.26,30,4,Europe,UPI,1,112,296.98,1187.92
27453,28-08-2022,4438,Home & Kitchen,459.85,10,5,Middle East,Debit Card,1,241,413.86,2069.3
31752,02-09-2022,2708,Fashion,187.52,5,5,Europe,Wallet,1,237,178.14,890.7
39917,04-09-2022,1558,Beauty,259.39,0,2,Middle East,Cash on Delivery,1,63,259.39,518.78
38260,07-09-2022,3405,Sports,118.87,30,2,Europe,Cash on Delivery,1,396,83.21,166.42
46756,11-09-2022,4748,Books,316.59,30,5,Asia,Cash on Delivery,1,302,221.61,1108.05
27501,13-09-2022,2338,Sports,496.81,5,1,North America,Wallet,1,428,471.97,471.97
32452,15-09-2022,3191,Fashion,60.25,15,4,Asia,Cash on Delivery,1,358,51.21,204.84
6099,16-09-2022,3163,Books,458.4,5,5,Middle East,Wallet,1,342,435.48,2177.4
25355,17-09-2022,3144,Home & Kitchen,328.06,10,5,Asia,UPI,1,339,295.25,1476.25
26487,17-09-2022,2327,Fashion,318.98,10,1,Middle East,UPI,1,82,287.08,287.08
36401,18-09-2022,2101,Books,182.75,15,2,Europe,Credit Card,1,244,155.34,310.68
21046,20-09-2022,2621,Sports,354.36,0,1,Middle East,Debit Card,1,472,354.36,354.36
7517,23-09-2022,1388,Sports,273.13,30,1,North America,Credit Card,1,38,191.19,191.19
40870,24-09-2022,2048,Electronics,387.47,0,3,Asia,Debit Card,1,254,387.47,1162.41
18733,25-09-2022,1446,Beauty,296.81,5,4,Europe,Cash on Delivery,1,364,281.97,1127.88
44178,25-09-2022,2001,Books,73.61,10,5,Europe,Credit Card,1,432,66.25,331.25
8349,26-09-2022,1238,Home & Kitchen,401.45,30,1,Asia,UPI,1,117,281.02,281.02
13991,26-09-2022,2193,Books,24.43,5,1,Middle East,Credit Card,1,284,23.21,23.21
20285,26-09-2022,1244,Books,285.86,5,1,Middle East,Wallet,1,75,271.57,271.57
10806,26-09-2022,2588,Books,395.41,10,3,Middle East,Wallet,1,91,355.87,1067.61
6874,27-09-2022,2787,Home & Kitchen,209.76,10,1,Europe,Credit Card,1,419,188.78,188.78
49638,01-10-2022,2145,Sports,475.95,5,1,Europe,Wallet,1,239,452.15,452.15
3736,01-10-2022,3059,Fashion,223.27,0,3,Middle East,Debit Card,1,300,223.27,669.81
19793,03-10-2022,3306,Electronics,380.59,20,4,Middle East,Debit Card,1,355,304.47,1217.88
15708,04-10-2022,4803,Home & Kitchen,139.17,10,4,Asia,UPI,1,360,125.25,501
2630,05-10-2022,2307,Beauty,275.79,0,3,Asia,Debit Card,1,293,275.79,827.37
48558,05-10-2022,3019,Electronics,25.58,20,2,Europe,Debit Card,1,365,20.46,40.92
16756,06-10-2022,1525,Fashion,423.87,30,4,Europe,Wallet,1,258,296.71,1186.84
14144,07-10-2022,1020,Home & Kitchen,386.09,15,1,Asia,Credit Card,1,243,328.18,328.18
36698,10-10-2022,3107,Home & Kitchen,53.9,30,1,Middle East,Wallet,1,460,37.73,37.73
37173,11-10-2022,4483,Fashion,420.98,15,3,Asia,Cash on Delivery,1,229,357.83,1073.49
45751,11-10-2022,2807,Books,255.64,30,5,Asia,Credit Card,1,209,178.95,894.75
38216,12-10-2022,2139,Home & Kitchen,316.05,5,2,Asia,Debit Card,1,162,300.25,600.5
9175,17-10-2022,2958,Electronics,321.45,5,5,Europe,Debit Card,1,396,305.38,1526.9
45143,18-10-2022,2041,Beauty,118.04,5,4,Europe,Debit Card,1,160,112.14,448.56
22868,19-10-2022,4415,Electronics,433.32,5,1,Middle East,Debit Card,1,161,411.65,411.65
25075,20-10-2022,4862,Books,177.93,30,2,Asia,Credit Card,1,25,124.55,249.1
33973,23-10-2022,2906,Home & Kitchen,242.57,20,1,Asia,UPI,1,38,194.06,194.06
34950,24-10-2022,3049,Beauty,485.21,30,4,Europe,Debit Card,1,57,339.65,1358.6
24238,24-10-2022,2162,Home & Kitchen,276.72,30,2,Middle East,Wallet,1,419,193.7,387.4
22659,25-10-2022,2283,Sports,230.17,0,5,Asia,Credit Card,1,21,230.17,1150.85
5005,29-10-2022,4949,Books,269.26,20,4,Asia,Credit Card,1,453,215.41,861.64
20864,29-10-2022,2850,Beauty,476.65,0,1,Europe,Credit Card,1,340,476.65,476.65
18827,31-10-2022,1632,Electronics,8.7,15,4,Europe,Credit Card,1,272,7.4,29.6
25883,06-11-2022,2007,Beauty,390.81,0,5,Europe,Cash on Delivery,1,437,390.81,1954.05
28025,07-11-2022,1730,Sports,284.88,20,5,Middle East,Credit Card,1,366,227.9,1139.5
35659,10-11-2022,2280,Fashion,107.91,5,5,Asia,Credit Card,1,498,102.51,512.55
20806,10-11-2022,4629,Books,185.85,30,5,Asia,Wallet,1,469,130.1,650.5
5128,11-11-2022,1551,Fashion,179.49,30,5,Asia,Debit Card,1,262,125.64,628.2
9630,13-11-2022,3954,Books,205.09,0,1,Europe,Wallet,1,439,205.09,205.09
8516,13-11-2022,4023,Home & Kitchen,287.39,10,5,Europe,Wallet,1,207,258.65,1293.25
1815,13-11-2022,1714,Books,104.75,15,4,Middle East,Credit Card,1,26,89.04,356.16
41528,13-11-2022,1030,Sports,460.25,10,5,Middle East,Credit Card,1,234,414.22,2071.1
4252,14-11-2022,2903,Fashion,255.29,5,1,Middle East,Debit Card,1,122,242.53,242.53
26618,15-11-2022,3511,Beauty,427.77,10,1,Middle East,Wallet,1,66,384.99,384.99
20785,15-11-2022,3881,Electronics,45.29,15,2,Middle East,Wallet,1,13,38.5,77
49770,17-11-2022,2366,Books,101.74,10,3,Asia,Wallet,1,93,91.57,274.71
19428,17-11-2022,2643,Electronics,161.45,15,2,Middle East,Cash on Delivery,1,399,137.23,274.46
2054,20-11-2022,3155,Fashion,360.85,10,3,Asia,Wallet,1,21,324.77,974.31
25408,24-11-2022,3445,Fashion,236.46,0,2,Europe,Debit Card,1,245,236.46,472.92
29580,25-11-2022,3810,Electronics,359.46,15,2,Middle East,Wallet,1,25,305.54,611.08
44475,26-11-2022,1034,Sports,465.09,0,4,Europe,UPI,1,162,465.09,1860.36
48694,26-11-2022,2571,Home & Kitchen,442.69,30,1,North America,Credit Card,1,250,309.88,309.88
8550,28-11-2022,4140,Electronics,155.6,0,1,Europe,Debit Card,1,379,155.6,155.6
19172,28-11-2022,4066,Sports,78.77,20,4,Europe,UPI,1,253,63.02,252.08
19054,30-11-2022,1133,Beauty,174.3,30,5,Europe,Debit Card,1,15,122.01,610.05
17747,02-12-2022,4805,Electronics,58.74,0,1,Asia,Debit Card,1,5,58.74,58.74
17102,03-12-2022,4247,Sports,253.99,20,3,Europe,Wallet,1,14,203.19,609.57
27936,04-12-2022,2418,Home & Kitchen,440.32,20,4,Europe,Cash on Delivery,1,491,352.26,1409.04
29869,05-12-2022,1711,Books,310.57,5,2,Europe,Credit Card,1,465,295.04,590.08
32417,07-12-2022,3837,Fashion,66.63,10,1,Asia,Credit Card,1,40,59.97,59.97
49698,07-12-2022,2825,Fashion,255.25,5,4,Asia,UPI,1,154,242.49,969.96
