order_id,order_date,product_id,product_category,price,discount_percent,quantity_sold,customer_region,payment_method,rating,review_count,discounted_price,total_revenue
42335,07-12-2022,2055,Home & Kitchen,434.92,15,1,Europe,Credit Card,1,199,369.68,369.68
40032,07-12-2022,1633,Home & Kitchen,422.33,15,4,Europe,Credit Card,1,328,358.98,1435.92
10736,08-12-2022,4323,Sports,416.36,5,5,Asia,Cash on Delivery,1,218,395.54,1977.7
19993,09-12-2022,3935,Electronics,143.12,5,4,Asia,UPI,1,94,135.96,543.84
23488,11-12-2022,3653,Fashion,475.75,30,3,Asia,UPI,1,13,333.02,999.06
764,14-12-2022,1332,Home & Kitchen,271.72,20,4,Asia,Wallet,1,199,217.38,869.52
7883,17-12-2022,2288,Books,48.49,0,1,Europe,Wallet,1,192,48.49,48.49
8440,17-12-2022,1320,Electronics,360.11,20,1,Middle East,Cash on Delivery,1,206,288.09,288.09
48046,19-12-2022,1052,Home & Kitchen,490.76,15,1,Asia,Debit Card,1,195,417.15,417.15
37705,23-12-2022,1653,Home & Kitchen,283.87,30,4,Europe,Credit Card,1,285,198.71,794.84
29812,23-12-2022,1685,Electronics,150.44,30,1,North America,Wallet,1,383,105.31,105.31
13361,25-12-2022,2120,Fashion,237.78,10,4,Asia,UPI,1,114,214,856
23974,25-12-2022,3414,Books,73.52,10,2,Middle East,Credit Card,1,214,66.17,132.34
45903,31-12-2022,3146,Beauty,460.01,0,1,Europe,Wallet,1,406,460.01,460.01
37546,31-12-2022,1998,Sports,362.73,30,1,North America,Credit Card,1,499,253.91,253.91
44493,02-01-2023,3113,Electronics,395.2,30,5,Asia,Debit Card,1,448,276.64,1383.2
49138,03-01-2023,3075,Home & Kitchen,416.92,30,3,Middle East,Credit Card,1,67,291.84,875.52
1897,06-01-2023,4093,Books,381.83,15,1,North America,Debit Card,1,36,324.56,324.56
14876,09-01-2023,2815,Electronics,178.37,15,3,Europe,Debit Card,1,18,151.61,454.83
14405,10-01-2023,1860,Books,395.15,5,1,Asia,Credit Card,1,452,375.39,375.39
39112,12-01-2023,4593,Books,45.41,30,3,Europe,Credit Card,1,468,31.79,95.37
13482,13-01-2023,3114,Fashion,222.34,5,3,Europe,Wallet,1,53,211.22,633.66
49741,14-01-2023,3860,Beauty,403.55,5,5,Europe,UPI,1,177,383.37,1916.85
1221,15-01-2023,2540,Books,30.14,30,3,Asia,UPI,1,451,21.1,63.3
42882,20-01-2023,4585,Books,292.36,20,1,Asia,Cash on Delivery,1,492,233.89,233.89
1155,21-01-2023,1712,Fashion,496.64,0,5,Asia,Wallet,1,406,496.64,2483.2
7942,22-01-2023,4529,Sports,395.73,30,1,Asia,Debit Card,1,448,277.01,277.01
5511,23-01-2023,3095,Sports,265.1,5,4,Asia,Credit Card,1,190,251.84,1007.36
11681,23-01-2023,2593,Beauty,10.06,30,2,Europe,Cash on Delivery,1,346,7.04,14.08
6071,25-01-2023,1658,Electronics,452.67,10,1,Middle East,Wallet,1,234,407.4,407.4
43670,31-01-2023,4543,Home & Kitchen,45.46,0,2,Middle East,Wallet,1,341,45.46,90.92
8284,01-02-2023,2015,Home & Kitchen,337.86,15,4,Europe,UPI,1,303,287.18,1148.72
33274,01-02-2023,3003,Fashion,381.29,10,3,Middle East,Debit Card,1,322,343.16,1029.48
30103,02-02-2023,4903,Electronics,77.42,20,2,Europe,Cash on Delivery,1,422,61.94,123.88
34664,04-02-2023,1129,Beauty,184.55,0,4,Asia,Wallet,1,68,184.55,738.2
10027,04-02-2023,2713,Books,15.79,10,1,Europe,UPI,1,238,14.21,14.21
35876,06-02-2023,2158,Beauty,120.98,0,3,Europe,Credit Card,1,157,120.98,362.94
4039,07-02-2023,2711,Beauty,47.14,20,3,Asia,UPI,1,294,37.71,113.13
44814,07-02-2023,1332,Books,394.78,10,1,Middle East,UPI,1,297,355.3,355.3
48517,08-02-2023,3936,Home & Kitchen,125.93,30,3,Asia,UPI,1,424,88.15,264.45
33205,08-02-2023,2500,Electronics,288.54,30,4,Middle East,Credit Card,1,235,201.98,807.92
36205,08-02-2023,3279,Home & Kitchen,5.47,20,5,Middle East,Wallet,1,383,4.38,21.9
1879,08-02-2023,4217,Sports,247.85,10,5,Middle East,Wallet,1,443,223.06,1115.3
29850,09-02-2023,3889,Books,299.11,15,5,Europe,Wallet,1,94,254.24,1271.2
12191,11-02-2023,1098,Beauty,455.28,10,3,Middle East,Wallet,1,229,409.75,1229.25
10153,16-02-2023,2967,Books,114.38,15,4,Asia,Cash on Delivery,1,114,97.22,388.88
49591,17-02-2023,3054,Books,8.14,5,5,Middle East,Wallet,1,208,7.73,38.65
22239,19-02-2023,1368,Books,131.81,5,5,Europe,Wallet,1,231,125.22,626.1
48460,21-02-2023,2351,Fashion,76.55,0,4,Europe,Credit Card,1,247,76.55,306.2
12633,22-02-2023,1027,Home & Kitchen,305.05,10,4,Asia,Debit Card,1,369,274.54,1098.16
24274,23-02-2023,1502,Home & Kitchen,322.08,5,4,Asia,UPI,1,152,305.98,1223.92
36828,24-02-2023,3204,Fashion,122.91,10,2,Asia,Debit Card,1,305,110.62,221.24
20225,24-02-2023,2492,Electronics,138.73,15,2,Asia,Debit Card,1,144,117.92,235.84
26956,25-02-2023,3627,Electronics,471.3,30,5,Europe,Cash on Delivery,1,149,329.91,1649.55
39561,25-02-2023,2813,Electronics,109.88,5,5,Middle East,Credit Card,1,498,104.39,521.95
49362,26-02-2023,1106,Fashion,84.79,0,5,Middle East,UPI,1,28,84.79,423.95
19142,27-02-2023,4762,Beauty,397.43,5,2,Middle East,Wallet,1,266,377.56,755.12
45491,28-02-2023,3195,Fashion,67.34,0,5,Middle East,Debit Card,1,11,67.34,336.7
27187,03-03-2023,4479,Electronics,434.23,10,5,Asia,UPI,1,393,390.81,1954.05
28448,05-03-2023,1470,Sports,333.93,10,5,Asia,Wallet,1,9,300.54,1502.7
19739,13-03-2023,3247,Books,227.49,5,1,Middle East,Cash on Delivery,1,286,216.12,216.12
7163,14-03-2023,2824,Home & Kitchen,298.9,5,5,Middle East,UPI,1,78,283.96,1419.8
39760,16-03-2023,4759,Books,495.96,30,1,Asia,Cash on Delivery,1,475,347.17,347.17
29604,16-03-2023,4092,Sports,341.84,5,4,Middle East,Wallet,1,179,324.75,1299
17887,20-03-2023,1005,Home & Kitchen,391.04,0,3,Middle East,UPI,1,80,391.04,1173.12
3152,21-03-2023,1114,Beauty,320.93,15,1,Asia,Wallet,1,396,272.79,272.79
9709,21-03-2023,1559,Books,387.84,15,1,Middle East,Wallet,1,459,329.66,329.66
41435,22-03-2023,3320,Books,475.02,15,5,Middle East,Cash on Delivery,1,253,403.77,2018.85
29882,26-03-2023,2788,Beauty,92.92,30,1,Europe,Cash on Delivery,1,108,65.04,65.04
6138,29-03-2023,2185,Fashion,312.19,30,2,Middle East,Credit Card,1,221,218.53,437.06
15967,30-03-2023,4423,Electronics,20.2,20,4,Asia,UPI,1,48,16.16,64.64
27236,01-04-2023,3905,Electronics,249.52,10,2,Europe,Credit Card,1,250,224.57,449.14
30413,02-04-2023,1848,Electronics,210.37,20,2,Europe,Debit Card,1,417,168.3,336.6
21883,06-04-2023,4448,Fashion,100.37,15,4,Middle East,Credit Card,1,296,85.31,341.24
2342,07-04-2023,2042,Sports,232.51,20,5,Middle East,Cash on Delivery,1,334,186.01,930.05
12345,12-04-2023,4139,Sports,337.95,10,1,Europe,Credit Card,1,117,304.15,304.15
41858,13-04-2023,2133,Home & Kitchen,406.86,30,1,Europe,Cash on Delivery,1,377,284.8,284.8
12922,14-04-2023,3774,Sports,456.8,15,3,Middle East,Wallet,1,260,388.28,1164.84
44014,16-04-2023,4467,Beauty,440.46,20,4,Middle East,Debit Card,1,367,352.37,1409.48
40543,17-04-2023,1858,Fashion,164.91,20,1,Asia,UPI,1,76,131.93,131.93
19283,21-04-2023,4728,Electronics,76.27,20,4,Middle East,Cash on Delivery,1,194,61.02,244.08
28631,23-04-2023,3648,Electronics,55.45,0,2,Europe,Debit Card,1,166,55.45,110.9
3954,23-04-2023,3295,Sports,186.99,30,1,Middle East,UPI,1,374,130.89,130.89
9281,26-04-2023,1904,Beauty,290.96,30,1,Europe,Credit Card,1,342,203.67,203.67
25234,29-04-2023,3868,Electronics,373,20,4,Europe,Credit Card,1,293,298.4,1193.6
25801,01-05-2023,1683,Home & Kitchen,150.33,0,4,Europe,Cash on Delivery,1,495,150.33,601.32
20593,04-05-2023,3275,Home & Kitchen,130.26,5,3,Europe,Credit Card,1,219,123.75,371.25
15603,05-05-2023,2248,Beauty,44.62,30,5,Asia,UPI,1,302,31.23,156.15
24089,05-05-2023,3969,Books,310.92,0,3,Middle East,UPI,1,475,310.92,932.76
20190,08-05-2023,3351,Fashion,228.51,20,1,Middle East,Cash on Delivery,1,43,182.81,182.81
6461,08-05-2023,2775,Beauty,16.43,30,1,North America,Credit Card,1,69,11.5,11.5
22347,09-05-2023,3037,Electronics,403.31,10,4,Asia,Cash on Delivery,1,138,362.98,1451.92
47011,11-05-2023,4086,Fashion,124.94,30,5,Asia,Wallet,1,344,87.46,437.3
7308,11-05-2023,3910,Beauty,282.85,30,1,Middle East,Debit Card,1,91,198,198
31601,12-05-2023,2587,Books,119.72,0,5,Europe,UPI,1,55,119.72,598.6
37111,14-05-2023,1097,Home & Kitchen,316.48,5,5,Europe,Cash on Delivery,1,480,300.66,1503.3
34165,16-05-2023,1962,Books,116.34,30,1,Middle East,Credit Card,1,171,81.44,81.44
38899,18-05-2023,2917,Beauty,38.8,30,3,Europe,Cash on Delivery,1,99,27.16,81.48
42981,19-05-2023,2916,Home & Kitchen,408.28,15,3,Asia,Wallet,1,272,347.04,1041.12
40916,19-05-2023,3845,Electronics,42.34,0,2,Europe,Wallet,1,282,42.34,84.68
41822,19-05-2023,3702,Books,364.74,20,5,Europe,Credit Card,1,475,291.79,1458.95
12796,20-05-2023,4956,Sports,321.63,0,5,Europe,Debit Card,1,295,321.63,1608.15
8476,21-05-2023,2826,Beauty,281.23,20,2,Europe,Wallet,1,484,224.98,449.96
36396,22-05-2023,3830,Electronics,321.04,15,3,Middle East,Debit Card,1,337,272.88,818.64
43735,25-05-2023,4933,Sports,135.4,0,2,Europe,Credit Card,1,248,135.4,270.8
6914,27-05-2023,2539,Fashion,401.45,10,4,Middle East,Cash on Delivery,1,215,361.3,1445.2
37369,27-05-2023,3745,Home & Kitchen,48.18,15,1,North America,Cash on Delivery,1,197,40.95,40.95
34107,28-05-2023,3884,Home & Kitchen,295.5,0,5,Asia,Cash on Delivery,1,187,295.5,1477.5
48780,29-05-2023,3573,Sports,362.49,20,5,Asia,UPI,1,10,289.99,1449.95
15515,03-06-2023,1436,Beauty,54.58,30,4,Asia,Credit Card,1,200,38.21,152.84
4731,04-06-2023,4757,Books,94.63,30,3,Asia,Debit Card,1,458,66.24,198.72
31853,05-06-2023,3708,Home & Kitchen,357.95,20,3,Asia,Cash on Delivery,1,492,286.36,859.08
29327,05-06-2023,1987,Electronics,22.44,0,4,Middle East,Cash on Delivery,1,245,22.44,89.76
35326,07-06-2023,3493,Sports,56.71,10,4,Middle East,UPI,1,486,51.04,204.16
40997,08-06-2023,1802,Beauty,311.52,10,1,Asia,UPI,1,274,280.37,280.37
35918,09-06-2023,2107,Home & Kitchen,278.69,5,4,Asia,Cash on Delivery,1,169,264.76,1059.04
3761,09-06-2023,4092,Fashion,277.63,20,5,Asia,Wallet,1,39,222.1,1110.5
28847,11-06-2023,4740,Electronics,40.39,30,2,Asia,Debit Card,1,283,28.27,56.54
17451,11-06-2023,3701,Sports,117.26,30,1,North America,Credit Card,1,224,82.08,82.08
49863,12-06-2023,4318,Beauty,399.13,0,2,Europe,Debit Card,1,114,399.13,798.26
47232,13-06-2023,3985,Books,351.43,5,5,Europe,Cash on Delivery,1,197,333.86,1669.3
36194,15-06-2023,2024,Books,227.17,5,5,Asia,Debit Card,1,144,215.81,1079.05
42886,15-06-2023,1570,Beauty,251.18,20,1,Europe,UPI,1,230,200.94,200.94
23427,16-06-2023,1028,Fashion,408.41,5,5,Asia,Credit Card,1,112,387.99,1939.95
43786,16-06-2023,4546,Books,152.44,5,3,Middle East,Wallet,1,266,144.82,434.46
35914,17-06-2023,4678,Beauty,109.47,30,2,Europe,Credit Card,1,483,76.63,153.26
17033,18-06-2023,3507,Beauty,77.39,30,1,North America,Cash on Delivery,1,188,54.17,54.17
902,21-06-2023,3286,Home & Kitchen,477.07,15,4,Europe,Cash on Delivery,1,445,405.51,1622.04
25788,25-06-2023,2365,Books,327.47,5,1,Europe,UPI,1,439,311.1,311.1
19642,30-06-2023,2493,Home & Kitchen,308.24,15,5,Europe,Debit Card,1,324,262,1310
37279,30-06-2023,1519,Electronics,40.75,20,2,Middle East,Credit Card,1,372,32.6,65.2
14773,04-07-2023,4498,Books,233.93,0,4,Europe,Wallet,1,100,233.93,935.72
8907,06-07-2023,2661,Home & Kitchen,114.69,5,5,Middle East,Debit Card,1,1,108.96,544.8
47742,08-07-2023,1459,Sports,413.04,20,1,Middle East,Credit Card,1,186,330.43,330.43
3221,09-07-2023,2510,Books,423.29,10,3,Europe,Debit Card,1,428,380.96,1142.88
5284,10-07-2023,4799,Books,144.62,20,2,Asia,Cash on Delivery,1,343,115.7,231.4
6955,11-07-2023,1091,Sports,88.9,30,4,Middle East,Wallet,1,416,62.23,248.92
11770,13-07-2023,3783,Beauty,231.05,5,1,Europe,Wallet,1,7,219.5,219.5
12139,15-07-2023,4960,Books,271.03,15,3,Asia,Credit Card,1,96,230.38,691.14
27655,15-07-2023,2340,Sports,474.23,20,2,Middle East,UPI,1,335,379.38,758.76
14496,17-07-2023,3158,Electronics,466.66,20,4,Asia,Wallet,1,15,373.33,1493.32
4149,17-07-2023,1693,Electronics,90.6,10,1,Europe,Credit Card,1,71,81.54,81.54
49799,17-07-2023,1307,Books,465.83,10,4,Europe,Cash on Delivery,1,120,419.25,1677
30094,17-07-2023,2771,Fashion,326.38,10,1,North America,Cash on Delivery,1,112,293.74,293.74
2676,20-07-2023,4965,Home & Kitchen,494.37,15,3,Asia,Credit Card,1,179,420.21,1260.63
6842,21-07-2023,3166,Books,31.86,15,5,Middle East,Cash on Delivery,1,262,27.08,135.4
31437,23-07-2023,3098,Fashion,26.34,0,1,Europe,Wallet,1,125,26.34,26.34
35220,24-07-2023,2361,Beauty,93.36,10,5,Europe,Wallet,1,371,84.02,420.1
31588,27-07-2023,1703,Books,38.37,15,3,Middle East,Debit Card,1,440,32.61,97.83
10198,27-07-2023,3426,Home & Kitchen,377.25,0,3,Middle East,UPI,1,160,377.25,1131.75
17052,28-07-2023,3572,Beauty,141.44,20,2,Asia,Credit Card,1,489,113.15,226.3
4673,28-07-2023,4634,Electronics,179,20,4,Asia,UPI,1,233,143.2,572.8
8267,30-07-2023,3709,Sports,453.73,20,2,Asia,Wallet,1,484,362.98,725.96
38385,30-07-2023,2895,Sports,209.26,15,3,Asia,UPI,1,90,177.87,533.61
16349,06-08-2023,1301,Beauty,111.93,30,5,Asia,Wallet,1,187,78.35,391.75
9258,06-08-2023,2312,Beauty,462.54,10,4,Europe,UPI,1,260,416.29,1665.16
14233,10-08-2023,3703,Fashion,13.92,5,1,Asia,UPI,1,188,13.22,13.22
46752,10-08-2023,2402,Electronics,161.18,5,5,Europe,Wallet,1,374,153.12,765.6
20463,12-08-2023,4902,Home & Kitchen,253.17,5,5,Asia,Wallet,1,178,240.51,1202.55
19759,12-08-2023,1435,Books,21.08,30,3,Middle East,Credit Card,1,214,14.76,44.28
8102,14-08-2023,1645,Electronics,458.8,0,2,Asia,Debit Card,1,206,458.8,917.6
31982,17-08-2023,3010,Fashion,440.4,30,4,Asia,Cash on Delivery,1,400,308.28,1233.12
13262,17-08-2023,2637,Sports,400.49,0,1,Europe,Cash on Delivery,1,251,400.49,400.49
2337,17-08-2023,4796,Beauty,480.14,20,1,Europe,Debit Card,1,208,384.11,384.11
2672,21-08-2023,4705,Sports,57.86,10,2,Asia,Cash on Delivery,1,462,52.07,104.14
6533,25-08-2023,3959,Fashion,17.61,15,5,Middle East,UPI,1,304,14.97,74.85
34206,29-08-2023,3708,Electronics,301.27,15,1,Europe,Wallet,1,366,256.08,256.08
35793,30-08-2023,1607,Books,276.94,10,2,Europe,Credit Card,1,238,249.25,498.5
42135,30-08-2023,3561,Beauty,342.7,5,2,Middle East,Cash on Delivery,1,152,325.56,651.12
37251,31-08-2023,2310,Fashion,142.6,20,1,Europe,Credit Card,1,130,114.08,114.08
46112,31-08-2023,3490,Sports,209.22,30,1,Europe,Wallet,1,346,146.45,146.45
24944,31-08-2023,2594,Sports,124.84,15,2,Europe,UPI,1,228,106.11,212.22
42740,03-09-2023,4268,Books,253.88,5,1,Middle East,Wallet,1,24,241.19,241.19
44952,03-09-2023,1777,Sports,306.45,30,1,North America,Cash on Delivery,1,334,214.52,214.52
36425,04-09-2023,3591,Fashion,97.7,10,5,Europe,Debit Card,1,326,87.93,439.65
23855,04-09-2023,4246,Books,484.71,0,1,Middle East,Cash on Delivery,1,195,484.71,484.71
49973,08-09-2023,3554,Sports,332.84,10,3,Middle East,Cash on Delivery,1,322,299.56,898.68
20957,09-09-2023,3144,Books,104.55,10,3,Asia,Credit Card,1,219,94.1,282.3
37515,09-09-2023,2289,Sports,211.6,0,3,Europe,Wallet,1,280,211.6,634.8
14185,09-09-2023,4589,Home & Kitchen,463.39,30,1,North America,Cash on Delivery,1,474,324.37,324.37
19966,10-09-2023,4154,Sports,466.98,20,5,Asia,Cash on Delivery,1,473,373.58,1867.9
7682,10-09-2023,2961,Sports,261.24,5,1,North America,Wallet,1,465,248.18,248.18
8857,12-09-2023,2437,Electronics,291.32,10,5,Asia,Cash on Delivery,1,259,262.19,1310.95
12944,13-09-2023,4429,Home & Kitchen,199.88,20,5,Europe,Credit Card,1,97,159.9,799.5
43410,15-09-2023,3493,Fashion,104.55,10,5,Europe,Cash on Delivery,1,452,94.1,470.5
36509,20-09-2023,1054,Books,300.24,30,1,Asia,Wallet,1,215,210.17,210.17
13660,22-09-2023,4793,Electronics,57.88,0,2,North America,Wallet,1,300,57.88,115.76
35348,25-09-2023,1288,Books,294.56,30,1,Europe,Debit Card,1,50,206.19,206.19
46290,29-09-2023,1128,Beauty,270.99,0,1,Asia,Wallet,1,341,270.99,270.99
41952,02-10-2023,3576,Electronics,97.17,20,2,Middle East,Debit Card,1,335,77.74,155.48
12229,03-10-2023,2451,Sports,217.76,30,1,North America,Wallet,1,189,152.43,152.43
23209,04-10-2023,4412,Sports,17.84,5,3,Asia,Debit Card,1,412,16.95,50.85
33995,04-10-2023,3836,Beauty,212.08,0,1,Europe,Cash on Delivery,1,337,212.08,212.08
43033,08-10-2023,3229,Electronics,195.5,30,5,Europe,UPI,1,22,136.85,684.25
49106,10-10-2023,2340,Fashion,425.64,30,3,Europe,Credit Card,1,453,297.95,893.85
20293,11-10-2023,1013,Home & Kitchen,77.22,30,1,North America,UPI,1,331,54.05,54.05
25188,12-10-2023,4756,Beauty,440.8,0,3,Europe,UPI,1,155,440.8,1322.4
14308,15-10-2023,1241,Books,494.28,30,2,Europe,Debit Card,1,125,346,692
38211,16-10-2023,4814,Electronics,344.97,15,2,Europe,Credit Card,1,384,293.22,586.44
18165,19-10-2023,3288,Home & Kitchen,442.01,0,2,Europe,Wallet,1,278,442.01,884.02
12225,22-10-2023,4206,Books,215.34,10,3,Asia,Debit Card,1,293,193.81,581.43
45926,23-10-2023,4475,Home & Kitchen,135.64,20,4,Middle East,Cash on Delivery,1,4,108.51,434.04
34412,24-10-2023,3391,Fashion,211.7,5,2,Europe,Cash on Delivery,1,82,201.11,402.22
10445,24-10-2023,3212,Electronics,424.65,30,3,Europe,UPI,1,147,297.25,891.75
34901,25-10-2023,1695,Fashion,153.13,20,2,Asia,Credit Card,1,32,122.5,245
28435,26-10-2023,4908,Beauty,213.28,15,5,Europe,Credit Card,1,71,181.29,906.45
32322,26-10-2023,2317,Beauty,290.06,20,2,Middle East,Cash on Delivery,1,498,232.05,464.1
37384,26-10-2023,1377,Home & Kitchen,143.32,20,1,North America,UPI,1,134,114.66,114.66
2096,27-10-2023,4919,Beauty,113.06,10,4,Europe,Debit Card,1,35,101.75,407
13975,31-10-2023,4164,Sports,216.3,5,4,Middle East,UPI,1,271,205.48,821.92
9262,31-10-2023,4999,Electronics,450.13,5,1,North America,UPI,1,431,427.62,427.62
20774,02-11-2023,1641,Home & Kitchen,78.98,20,3,Europe,Credit Card,1,232,63.18,189.54
34481,03-11-2023,3586,Beauty,474.58,30,4,Europe,UPI,1,188,332.21,1328.84
30120,03-11-2023,2561,Sports,151.13,20,3,Middle East,UPI,1,122,120.9,362.7
18236,04-11-2023,3520,Electronics,75.51,5,4,Europe,Credit Card,1,23,71.73,286.92
36113,04-11-2023,1008,Beauty,202.12,15,1,North America,Debit Card,1,430,171.8,171.8
11125,06-11-2023,1295,Home & Kitchen,71.59,10,2,North America,Cash on Delivery,1,461,64.43,128.86
30366,09-11-2023,3378,Electronics,318.28,20,5,Asia,UPI,1,279,254.62,1273.1
34245,09-11-2023,3628,Books,410.34,0,4,Middle East,Wallet,1,138,410.34,1641.36
9617,10-11-2023,1266,Beauty,266.58,15,4,Asia,Debit Card,1,293,226.59,906.36
38265,12-11-2023,1433,Electronics,439.27,5,3,Middle East,UPI,1,162,417.31,1251.93
3150,15-11-2023,2559,Beauty,113.23,0,1,Europe,Cash on Delivery,1,390,113.23,113.23
9174,18-11-2023,2226,Sports,121.36,15,3,Europe,Wallet,1,180,103.16,309.48
3270,20-11-2023,1507,Electronics,101.17,10,3,Asia,Cash on Delivery,1,313,91.05,273.15
14421,21-11-2023,1505,Beauty,242.64,15,5,Asia,Cash on Delivery,1,328,206.24,1031.2
40325,22-11-2023,1848,Beauty,408.32,10,4,Europe,Debit Card,1,355,367.49,1469.96
45205,22-11-2023,2591,Beauty,427.48,0,2,Middle East,Credit Card,1,95,427.48,854.96
31453,24-11-2023,1075,Books,192.66,20,1,Asia,UPI,1,218,154.13,154.13
19347,25-11-2023,3134,Beauty,452.57,20,4,Europe,Cash on Delivery,1,8,362.06,1448.24
10838,26-11-2023,1763,Beauty,249.75,30,1,Asia,Debit Card,1,401,174.82,174.82
29523,28-11-2023,1563,Beauty,100.98,30,4,Asia,Wallet,1,117,70.69,282.76
21296,28-11-2023,3233,Fashion,469.94,20,1,Europe,Credit Card,1,267,375.95,375.95
49915,28-11-2023,4837,Fashion,121.07,20,4,Middle East,Credit Card,1,449,96.86,387.44
12975,01-12-2023,4538,Beauty,386.72,10,5,Asia,Wallet,1,297,348.05,1740.25
24035,02-12-2023,2435,Beauty,199.22,15,1,Europe,Wallet,1,285,169.34,169.34
11856,05-12-2023,1363,Books,440.94,5,1,Europe,UPI,1,21,418.89,418.89
8715,15-12-2023,2267,Sports,277.12,0,3,Asia,Cash on Delivery,1,194,277.12,831.36
45505,16-12-2023,1365,Sports,486.72,10,2,Europe,Credit Card,1,484,438.05,876.1
4024,16-12-2023,1856,Home & Kitchen,181.99,5,4,Europe,Debit Card,1,354,172.89,691.56
46447,17-12-2023,4710,Fashion,208.83,10,2,Europe,Debit Card,1,390,187.95,375.9
43023,17-12-2023,4595,Books,267.76,20,3,Middle East,Cash on Delivery,1,210,214.21,642.63
44391,21-12-2023,3461,Beauty,162.72,20,2,Middle East,Debit Card,1,492,130.18,260.36
32177,22-12-2023,4543,Books,17.81,5,3,Asia,Cash on Delivery,1,467,16.92,50.76
16361,23-12-2023,1886,Home & Kitchen,113.22,30,2,Middle East,UPI,1,334,79.25,158.5
21740,24-12-2023,1645,Electronics,226,10,3,Europe,Cash on Delivery,1,203,203.4,610.2
24831,25-12-2023,4773,Electronics,257.01,15,4,Middle East,Cash on Delivery,1,29,218.46,873.84
14650,26-12-2023,3487,Sports,65.5,20,1,North America,Cash on Delivery,1,180,52.4,52.4
10866,29-12-2023,3322,Beauty,451.5,5,3,Middle East,UPI,1,271,428.92,1286.76
17386,30-12-2023,1213,Electronics,397.96,10,1,Middle East,UPI,1,473,358.16,358.16
35525,30-12-2023,2927,Books,183.61,15,1,Asia,Debit Card,1,437,156.07,156.07
37627,31-12-2023,4569,Sports,441.49,15,2,Middle East,UPI,1,146,375.27,750.54
